,evaluation,eval Type,dataset,pipeline,subject,session,frr_1_far,frr_0.1_far,frr_0.01_far,eer,n_samples,PSD
374,Single Session,Open Set,COG-BCI Flanker,PSD+KNN,9,session_3,0.19139804493283025,0.611022419748007,0.7361022419748007,0.011532033608003908,4272,1
375,Single Session,Open Set,COG-BCI Flanker,PSD+KNN,10,session_1,0.1940612230196376,0.46500965009650097,0.5340009650096501,0.04141263294743133,4272,1
376,Single Session,Open Set,COG-BCI Flanker,PSD+KNN,10,session_2,0.01424985083184166,0.030499971666383324,0.03304999716663831,0.005542954222164748,4272,1
377,Single Session,Open Set,COG-BCI Flanker,PSD+KNN,10,session_3,0.2675793027771547,0.8434684346843468,0.9843468434684347,0.057717360903472806,4272,1
378,Single Session,Open Set,COG-BCI Flanker,PSD+KNN,11,session_1,0.14638615136151356,0.27964479644796447,0.29796447964479644,0.023781681017986986,4272,1
379,Single Session,Open Set,COG-BCI Flanker,PSD+KNN,11,session_2,0.0847482488288207,0.30548409650763175,0.33054840965076315,0.04033981649268133,4272,1
380,Single Session,Open Set,COG-BCI Flanker,PSD+KNN,11,session_3,0.3149468782853095,0.6062389790564573,0.6606238979056457,0.10316779352746511,4272,1
381,Single Session,Open Set,COG-BCI Flanker,PSD+KNN,12,session_1,0.21772131610204987,0.3279386682755716,0.34779386682755714,0.058857903871172734,4272,1
382,Single Session,Open Set,COG-BCI Flanker,PSD+KNN,12,session_2,0.40085966137439155,0.7482396351741296,0.806073963517413,0.09822016916716371,4272,1
383,Single Session,Open Set,COG-BCI Flanker,PSD+KNN,12,session_3,0.06127831164675282,0.446260144419626,0.5559896508055989,0.034351454224885766,4272,1
384,Single Session,Open Set,COG-BCI Flanker,PSD+KNN,13,session_1,0.0625,0.2910408270749374,0.3666040827074938,0.044750158609100185,4272,1
385,Single Session,Open Set,COG-BCI Flanker,PSD+KNN,13,session_2,0.4517222095297876,0.7340917639945631,0.783024561014841,0.10311466100608059,4272,1
386,Single Session,Open Set,COG-BCI Flanker,PSD+KNN,13,session_3,0.36839754884955245,0.5214575222675304,0.5367611368421377,0.10237121509007395,4272,1
387,Single Session,Open Set,COG-BCI Flanker,PSD+KNN,14,session_1,0.1633932450435615,0.39315359820264867,0.4443153598202648,0.05730454403256548,4272,1
388,Single Session,Open Set,COG-BCI Flanker,PSD+KNN,14,session_2,0.2349319549096112,0.30040757550432645,0.31504075755043265,0.03159035912465268,4272,1
389,Single Session,Open Set,COG-BCI Flanker,PSD+KNN,14,session_3,0.7261416423688046,0.8510331769984366,0.8651033176998437,0.11451394418342059,4272,1
390,Single Session,Open Set,COG-BCI Flanker,PSD+KNN,15,session_1,0.32147732935662693,0.5209961127389051,0.5583496112738906,0.09147276557220049,4272,1
391,Single Session,Open Set,COG-BCI Flanker,PSD+KNN,15,session_2,0.32670703035247584,0.4475882017773346,0.474304274723188,0.0919180719088601,4272,1
392,Single Session,Open Set,COG-BCI Flanker,PSD+KNN,15,session_3,0.444285747243132,0.4771208824166209,0.4804043959339698,0.1025237950208231,4272,1
393,Single Session,Open Set,COG-BCI Flanker,PSD+KNN,16,session_1,0.04939989399893999,0.07976663099964332,0.08297666309996432,0.01820667455405898,4272,1
394,Single Session,Open Set,COG-BCI Flanker,PSD+KNN,16,session_2,0.477136338030047,0.596693550268836,0.6146693550268836,0.05393318002184046,4272,1
395,Single Session,Open Set,COG-BCI Flanker,PSD+KNN,16,session_3,0.379297279083902,0.5730080634139675,0.5973008063413967,0.09156897219329266,4272,1
396,Single Session,Open Set,COG-BCI Flanker,PSD+KNN,17,session_1,0.4803840135120422,0.5468004030689657,0.5689657545926109,0.07221274450929907,4272,1
397,Single Session,Open Set,COG-BCI Flanker,PSD+KNN,17,session_2,0.9099814580396886,0.9934688740826803,0.9993468874082679,0.211648732815577,4272,1
398,Single Session,Open Set,COG-BCI Flanker,PSD+KNN,17,session_3,0.7859968288447279,0.9700986661282734,0.9970098666128273,0.1931151798264193,4272,1
399,Single Session,Open Set,COG-BCI Flanker,PSD+KNN,18,session_1,0.16281189895232287,0.3653529392436782,0.42224957963865356,0.06135383347762792,4272,1
400,Single Session,Open Set,COG-BCI Flanker,PSD+KNN,18,session_2,0.37469439911790425,0.5208027732451237,0.5320802773245124,0.022891503085585952,4272,1
401,Single Session,Open Set,COG-BCI Flanker,PSD+KNN,18,session_3,0.31551685358123427,0.5727151081034619,0.6272715108103462,0.1114924920969019,4272,1
402,Single Session,Open Set,COG-BCI Flanker,PSD+KNN,19,session_1,0.41909553972259905,0.56153319866532,0.573653319866532,0.13468251292143546,4272,1
403,Single Session,Open Set,COG-BCI Flanker,PSD+KNN,19,session_2,0.29535972632453594,0.4757389846625739,0.5125738984662574,0.06596630755284658,4272,1
404,Single Session,Open Set,COG-BCI Flanker,PSD+KNN,19,session_3,0.07855378553785539,0.32141621416214167,0.3621416214162142,0.03402598944124797,4272,1
405,Single Session,Open Set,COG-BCI Flanker,PSD+KNN,20,session_1,0.08660467557056523,0.36449352588763984,0.41144935258876403,0.008858889455936967,4272,1
406,Single Session,Open Set,COG-BCI Flanker,PSD+KNN,20,session_2,0.0,0.0,0.0,1e-05,4272,1
407,Single Session,Open Set,COG-BCI Flanker,PSD+KNN,20,session_3,0.8602570661967417,0.875,0.875,0.3154946393945637,4272,1
408,Single Session,Open Set,COG-BCI Flanker,PSD+KNN,21,session_1,0.03701907211379804,0.4176335994129172,0.509071052248984,0.02330360473433021,4272,1
409,Single Session,Open Set,COG-BCI Flanker,PSD+KNN,21,session_2,0.3338085655631331,0.6793803748848299,0.742938037488483,0.06171127619511983,4272,1
410,Single Session,Open Set,COG-BCI Flanker,PSD+KNN,21,session_3,0.15435705547531667,0.2901600444575875,0.3504445758743302,0.09809617241627634,4272,1
411,Single Session,Open Set,COG-BCI Flanker,PSD+KNN,22,session_1,0.0049997722199444095,0.5510396770634374,0.7301039677063438,0.005092214139013027,4272,1
412,Single Session,Open Set,COG-BCI Flanker,PSD+KNN,22,session_2,0.03526499550709791,0.4507881983581741,0.49507881983581736,0.005537598714416895,4272,1
413,Single Session,Open Set,COG-BCI Flanker,PSD+KNN,22,session_3,0.10353618298087741,0.3175385642745316,0.3467538564274531,0.044175333750634344,4272,1
414,Single Session,Open Set,COG-BCI Flanker,PSD+KNN,23,session_1,0.6320348719360209,0.7629692963596302,0.7762969296359631,0.1411027280027314,4272,1
415,Single Session,Open Set,COG-BCI Flanker,PSD+KNN,23,session_2,0.6433171377168316,0.8619427103361943,0.9043760892154376,0.18083235539862297,4272,1
416,Single Session,Open Set,COG-BCI Flanker,PSD+KNN,23,session_3,0.3267012312980272,0.5339531609601811,0.5708953160960181,0.08855842150780535,4272,1
417,Single Session,Open Set,COG-BCI Flanker,PSD+KNN,24,session_1,0.0,0.0,0.0,1e-05,4272,1
418,Single Session,Open Set,COG-BCI Flanker,PSD+KNN,24,session_2,0.5057564590797423,0.8184124265485079,0.859113969927578,0.0988057150897761,4272,1
419,Single Session,Open Set,COG-BCI Flanker,PSD+KNN,24,session_3,0.0,0.0,0.0,1e-05,4272,1
420,Single Session,Open Set,COG-BCI Flanker,PSD+KNN,25,session_1,0.8188094380943809,0.9819482810212719,0.9981948281021271,0.17542451346878388,4272,1
421,Single Session,Open Set,COG-BCI Flanker,PSD+KNN,25,session_2,0.7173542290978465,0.8367354229097848,0.8486735422909784,0.20955403509338186,4272,1
422,Single Session,Open Set,COG-BCI Flanker,PSD+KNN,25,session_3,0.6322687818714922,0.9271771799350647,0.9605748608506492,0.11866118561017999,4272,1
423,Single Session,Open Set,COG-BCI Flanker,PSD+KNN,26,session_1,0.13198139719492433,0.38412455553126956,0.42412674126741257,0.04345837480241305,4272,1
424,Single Session,Open Set,COG-BCI Flanker,PSD+KNN,26,session_2,0.14214950482838162,0.3219036079249682,0.3471903607924969,0.03928033733223629,4272,1
425,Single Session,Open Set,COG-BCI Flanker,PSD+KNN,26,session_3,0.5174274837986476,0.7713662136621366,0.8121366213662137,0.13771385911948403,4272,1
426,Single Session,Open Set,COG-BCI Flanker,PSD+KNN,27,session_1,0.48560170786893053,0.5583814832857323,0.5701238626142875,0.07317326178402914,4272,1
427,Single Session,Open Set,COG-BCI Flanker,PSD+KNN,27,session_2,0.840763421003194,0.9853410655318674,0.9985341065531868,0.15016080756892103,4272,1
428,Single Session,Open Set,COG-BCI Flanker,PSD+KNN,27,session_3,0.9429442239284549,0.9959216377878064,0.9995921637787806,0.2181551090625936,4272,1
429,Single Session,Open Set,COG-BCI Flanker,PSD+KNN,28,session_1,0.9690436107421085,0.9991292647969214,0.9999129264796922,0.24689308913740216,4272,1
430,Single Session,Open Set,COG-BCI Flanker,PSD+KNN,28,session_2,0.3700342681998249,0.5460122101221012,0.5721012210122102,0.0459088129633876,4272,1
431,Single Session,Open Set,COG-BCI Flanker,PSD+KNN,28,session_3,0.5528177706019485,0.6852169784324106,0.7026126069341501,0.19495093400193303,4272,1
432,Single Session,Open Set,COG-BCI Flanker,PSD+KNN,29,session_1,0.23157551019954642,0.3848728070614039,0.3947372807061404,0.04029104111077762,4272,1
433,Single Session,Open Set,COG-BCI Flanker,PSD+KNN,29,session_2,0.09958280138356937,0.36844085107517743,0.4418440851075177,0.03757274613380018,4272,1
434,Single Session,Open Set,COG-BCI Flanker,PSD+KNN,29,session_3,0.2070223976049284,0.32669332645707405,0.33802647550285025,0.029651455086388803,4272,1
435,Single Session,Open Set,COG-BCI Flanker,PSD+RF,1,session_1,0.024999999999999994,0.04999999999999999,0.04999999999999999,0.005442010669039786,4272,1
436,Single Session,Open Set,COG-BCI Flanker,PSD+RF,1,session_2,0.15000000000000002,0.225,0.225,0.06023788635284163,4272,1
437,Single Session,Open Set,COG-BCI Flanker,PSD+RF,1,session_3,0.07142857142857142,0.10060707749934641,0.10648927917850606,0.014780548541434709,4272,1
438,Single Session,Open Set,COG-BCI Flanker,PSD+RF,2,session_1,0.0,0.0,0.0,1e-05,4272,1
439,Single Session,Open Set,COG-BCI Flanker,PSD+RF,2,session_2,0.07142857142857142,0.375,0.375,0.03982888438597233,4272,1
440,Single Session,Open Set,COG-BCI Flanker,PSD+RF,2,session_3,0.0,0.01785714285714285,0.01785714285714285,0.0013698228980232568,4272,1
441,Single Session,Open Set,COG-BCI Flanker,PSD+RF,3,session_1,0.0,0.0,0.0,1e-05,4272,1
442,Single Session,Open Set,COG-BCI Flanker,PSD+RF,3,session_2,0.04999999999999999,0.08333333333333334,0.08333333333333334,0.027615318092892326,4272,1
443,Single Session,Open Set,COG-BCI Flanker,PSD+RF,3,session_3,0.01785714285714285,0.035714285714285726,0.035714285714285726,0.003305653034300792,4272,1
444,Single Session,Open Set,COG-BCI Flanker,PSD+RF,4,session_1,0.0625,0.1875,0.1875,0.01730701928033712,4272,1
445,Single Session,Open Set,COG-BCI Flanker,PSD+RF,4,session_2,0.07142857142857142,0.2857142857142857,0.2857142857142857,0.015478121843309793,4272,1
446,Single Session,Open Set,COG-BCI Flanker,PSD+RF,4,session_3,0.16666077499935839,0.1724353082691666,0.17301276159614742,0.023168726132562708,4272,1
447,Single Session,Open Set,COG-BCI Flanker,PSD+RF,5,session_1,0.0,0.0,0.0,1e-05,4272,1
448,Single Session,Open Set,COG-BCI Flanker,PSD+RF,5,session_2,0.07500000000000001,0.125,0.125,0.02336413896777462,4272,1
449,Single Session,Open Set,COG-BCI Flanker,PSD+RF,5,session_3,0.0,0.0,0.0,1e-05,4272,1
450,Single Session,Open Set,COG-BCI Flanker,PSD+RF,6,session_1,0.10714285714285715,0.21428571428571427,0.21428571428571427,0.027396254289798486,4272,1
451,Single Session,Open Set,COG-BCI Flanker,PSD+RF,6,session_2,0.25,0.32142857142857145,0.32142857142857145,0.09503022324598275,4272,1
452,Single Session,Open Set,COG-BCI Flanker,PSD+RF,6,session_3,0.02777777777777779,0.02777777777777779,0.02777777777777779,0.007004955470737913,4272,1
453,Single Session,Open Set,COG-BCI Flanker,PSD+RF,7,session_1,0.11090734981423889,0.11609073498142389,0.1166090734981424,0.03334083333333332,4272,1
454,Single Session,Open Set,COG-BCI Flanker,PSD+RF,7,session_2,0.20359212851387773,0.2453592128513878,0.24953592128513877,0.012575745067869449,4272,1
455,Single Session,Open Set,COG-BCI Flanker,PSD+RF,7,session_3,0.0,0.0,0.0,1e-05,4272,1
456,Single Session,Open Set,COG-BCI Flanker,PSD+RF,8,session_1,0.11916598332649991,0.16666666666666669,0.16666666666666669,0.05020311509424725,4272,1
457,Single Session,Open Set,COG-BCI Flanker,PSD+RF,8,session_2,0.053571428571428575,0.08287493589221606,0.08864463644636444,0.007432318630883616,4272,1
458,Single Session,Open Set,COG-BCI Flanker,PSD+RF,8,session_3,0.2029160291602916,0.26029160291602915,0.26602916029160295,0.03333833333333329,4272,1
459,Single Session,Open Set,COG-BCI Flanker,PSD+RF,9,session_1,0.023452198807702357,0.0357142857142857,0.0357142857142857,0.007921790884096858,4272,1
460,Single Session,Open Set,COG-BCI Flanker,PSD+RF,9,session_2,0.06374989345131543,0.14285714285714285,0.14285714285714285,0.05735529061245791,4272,1
461,Single Session,Open Set,COG-BCI Flanker,PSD+RF,9,session_3,0.035714285714285726,0.28685661856618566,0.3340428047137614,0.004092286553307816,4272,1
462,Single Session,Open Set,COG-BCI Flanker,PSD+RF,10,session_1,0.0,0.0625,0.0625,0.002342242903280639,4272,1
463,Single Session,Open Set,COG-BCI Flanker,PSD+RF,10,session_2,0.0,0.0,0.0,1e-05,4272,1
464,Single Session,Open Set,COG-BCI Flanker,PSD+RF,10,session_3,0.13333333333333333,0.17723327233272332,0.18272332723327234,0.024776531635571017,4272,1
465,Single Session,Open Set,COG-BCI Flanker,PSD+RF,11,session_1,0.04999999999999999,0.125,0.125,0.026592357137858263,4272,1
466,Single Session,Open Set,COG-BCI Flanker,PSD+RF,11,session_2,0.14666479998133314,0.30497909145758123,0.3117479091457581,0.022685005199428062,4272,1
467,Single Session,Open Set,COG-BCI Flanker,PSD+RF,11,session_3,0.020833333333333343,0.020833333333333343,0.020833333333333343,0.020840833333333295,4272,1
468,Single Session,Open Set,COG-BCI Flanker,PSD+RF,12,session_1,0.0,0.04999999999999999,0.04999999999999999,0.002282409003639854,4272,1
469,Single Session,Open Set,COG-BCI Flanker,PSD+RF,12,session_2,0.16666666666666666,0.44360401937352706,0.4568604019373527,0.027792573118766588,4272,1
470,Single Session,Open Set,COG-BCI Flanker,PSD+RF,12,session_3,0.05565154853022733,0.11363636363636362,0.11363636363636362,0.0360616502539389,4272,1
471,Single Session,Open Set,COG-BCI Flanker,PSD+RF,13,session_1,0.0180323331011088,0.041666666666666685,0.041666666666666685,0.008640775698090235,4272,1
472,Single Session,Open Set,COG-BCI Flanker,PSD+RF,13,session_2,0.0769230769230769,0.09615384615384615,0.09615384615384615,0.0347312799787049,4272,1
473,Single Session,Open Set,COG-BCI Flanker,PSD+RF,13,session_3,0.10752128888810256,0.11459828273496411,0.11530598211965026,0.031256250149982005,4272,1
474,Single Session,Open Set,COG-BCI Flanker,PSD+RF,14,session_1,0.0,0.0,0.0,1e-05,4272,1
475,Single Session,Open Set,COG-BCI Flanker,PSD+RF,14,session_2,0.0,0.0,0.0,1e-05,4272,1
476,Single Session,Open Set,COG-BCI Flanker,PSD+RF,14,session_3,0.0,0.13333333333333333,0.13333333333333333,0.0021123998934538084,4272,1
477,Single Session,Open Set,COG-BCI Flanker,PSD+RF,15,session_1,0.1609365051983853,0.29166666666666663,0.29166666666666663,0.04772739851957972,4272,1
478,Single Session,Open Set,COG-BCI Flanker,PSD+RF,15,session_2,0.15909090909090906,0.3181818181818182,0.3181818181818182,0.0448561767041191,4272,1
479,Single Session,Open Set,COG-BCI Flanker,PSD+RF,15,session_3,0.2710246974264614,0.37517939281956925,0.38367178543580305,0.03529817598639433,4272,1
480,Single Session,Open Set,COG-BCI Flanker,PSD+RF,16,session_1,0.016666666666666663,0.016666666666666663,0.016666666666666663,0.004512004504504504,4272,1
481,Single Session,Open Set,COG-BCI Flanker,PSD+RF,16,session_2,0.02383273832738325,0.09404994049940502,0.09940499404994049,0.008092077114427863,4272,1
482,Single Session,Open Set,COG-BCI Flanker,PSD+RF,16,session_3,0.004999716663833309,0.033333333333333326,0.033333333333333326,0.0033926068161268218,4272,1
483,Single Session,Open Set,COG-BCI Flanker,PSD+RF,17,session_1,0.25423503898111754,0.2664949324695403,0.2677209218183826,0.056629123003421114,4272,1
484,Single Session,Open Set,COG-BCI Flanker,PSD+RF,17,session_2,0.5499999999999999,0.7333333333333333,0.7333333333333333,0.11153306090338813,4272,1
485,Single Session,Open Set,COG-BCI Flanker,PSD+RF,17,session_3,0.6666666666666666,0.9,0.9,0.07451985490974722,4272,1
486,Single Session,Open Set,COG-BCI Flanker,PSD+RF,18,session_1,0.0,0.0,0.0,1e-05,4272,1
487,Single Session,Open Set,COG-BCI Flanker,PSD+RF,18,session_2,0.04999999999999999,0.17638309716430495,0.19763830971643048,0.01885141627313884,4272,1
488,Single Session,Open Set,COG-BCI Flanker,PSD+RF,18,session_3,0.1,0.29798281316146497,0.34479828131614654,0.03404973116450539,4272,1
489,Single Session,Open Set,COG-BCI Flanker,PSD+RF,19,session_1,0.04999999999999999,0.09999999999999998,0.09999999999999998,0.013643592121528884,4272,1
490,Single Session,Open Set,COG-BCI Flanker,PSD+RF,19,session_2,0.0,0.0,0.0,1e-05,4272,1
491,Single Session,Open Set,COG-BCI Flanker,PSD+RF,19,session_3,0.033333333333333326,0.20448321149878168,0.21544832114987816,0.011055843386002228,4272,1
492,Single Session,Open Set,COG-BCI Flanker,PSD+RF,20,session_1,0.08333333333333334,0.25,0.25,0.0762595463376447,4272,1
493,Single Session,Open Set,COG-BCI Flanker,PSD+RF,20,session_2,0.0,0.0,0.0,1e-05,4272,1
494,Single Session,Open Set,COG-BCI Flanker,PSD+RF,20,session_3,0.0,0.125,0.125,0.0006799932750672493,4272,1
495,Single Session,Open Set,COG-BCI Flanker,PSD+RF,21,session_1,0.0,0.019230769230769218,0.019230769230769218,0.0008249019117705876,4272,1
496,Single Session,Open Set,COG-BCI Flanker,PSD+RF,21,session_2,0.0,0.033333333333333326,0.033333333333333326,0.0021796955426240322,4272,1
497,Single Session,Open Set,COG-BCI Flanker,PSD+RF,21,session_3,0.035714285714285726,0.035714285714285726,0.035714285714285726,0.017864642857144314,4272,1
498,Single Session,Open Set,COG-BCI Flanker,PSD+RF,22,session_1,0.0,0.0625,0.0625,0.0023272902957800785,4272,1
499,Single Session,Open Set,COG-BCI Flanker,PSD+RF,22,session_2,0.0,0.01785714285714285,0.01785714285714285,0.0007424044624198855,4272,1
500,Single Session,Open Set,COG-BCI Flanker,PSD+RF,22,session_3,0.0,0.0,0.0,1e-05,4272,1
501,Single Session,Open Set,COG-BCI Flanker,PSD+RF,23,session_1,0.12277733888449999,0.13888888888888892,0.13888888888888892,0.03339685305800505,4272,1
502,Single Session,Open Set,COG-BCI Flanker,PSD+RF,23,session_2,0.24999999999999997,0.30236347818023634,0.31659998418166,0.06186977845046713,4272,1
503,Single Session,Open Set,COG-BCI Flanker,PSD+RF,23,session_3,0.0,0.06577490774907749,0.07407749077490774,0.0013548787599701614,4272,1
504,Single Session,Open Set,COG-BCI Flanker,PSD+RF,24,session_1,0.0,0.0,0.0,1e-05,4272,1
505,Single Session,Open Set,COG-BCI Flanker,PSD+RF,24,session_2,0.022727272727272735,0.13636363636363635,0.13636363636363635,0.012879586197294249,4272,1
506,Single Session,Open Set,COG-BCI Flanker,PSD+RF,24,session_3,0.0,0.0,0.0,1e-05,4272,1
507,Single Session,Open Set,COG-BCI Flanker,PSD+RF,25,session_1,0.673076923076923,0.75,0.75,0.17330779734605883,4272,1
508,Single Session,Open Set,COG-BCI Flanker,PSD+RF,25,session_2,0.16883218832188318,0.3607166071660717,0.3660716607166072,0.03628778545181152,4272,1
509,Single Session,Open Set,COG-BCI Flanker,PSD+RF,25,session_3,0.13687467231815173,0.25,0.25,0.05113695653585162,4272,1
510,Single Session,Open Set,COG-BCI Flanker,PSD+RF,26,session_1,0.053571428571428575,0.08928571428571427,0.08928571428571427,0.01365692528735632,4272,1
511,Single Session,Open Set,COG-BCI Flanker,PSD+RF,26,session_2,0.0,0.0,0.0,1e-05,4272,1
512,Single Session,Open Set,COG-BCI Flanker,PSD+RF,26,session_3,0.1,0.16666666666666666,0.16666666666666666,0.017810007298978144,4272,1
513,Single Session,Open Set,COG-BCI Flanker,PSD+RF,27,session_1,0.5217350354096534,0.5343163606838224,0.5355744932112394,0.10559595904570176,4272,1
514,Single Session,Open Set,COG-BCI Flanker,PSD+RF,27,session_2,0.5191248579152458,0.6485791524581912,0.6498579152458193,0.08392194474796,4272,1
515,Single Session,Open Set,COG-BCI Flanker,PSD+RF,27,session_3,0.42070357740614445,0.6487370244072812,0.6498737024407282,0.08877587753327583,4272,1
516,Single Session,Open Set,COG-BCI Flanker,PSD+RF,28,session_1,0.7115384615384616,0.8076923076923077,0.8076923076923077,0.1660582848077198,4272,1
517,Single Session,Open Set,COG-BCI Flanker,PSD+RF,28,session_2,0.2262482624826248,0.25,0.25,0.07493377492877494,4272,1
518,Single Session,Open Set,COG-BCI Flanker,PSD+RF,28,session_3,0.25,0.2727272727272727,0.2727272727272727,0.1013525094256192,4272,1
519,Single Session,Open Set,COG-BCI Flanker,PSD+RF,29,session_1,0.020833333333333343,0.20833333333333334,0.20833333333333334,0.008511710508919077,4272,1
520,Single Session,Open Set,COG-BCI Flanker,PSD+RF,29,session_2,0.033333333333333326,0.06666666666666665,0.06666666666666665,0.033338333333335086,4272,1
521,Single Session,Open Set,COG-BCI Flanker,PSD+RF,29,session_3,0.0,0.0,0.0,1e-05,4272,1
