,evaluation,eval Type,dataset,pipeline,subject,session,frr_1_far,frr_0.1_far,frr_0.01_far,auc,eer,tpr,n_samples
242,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+RF,28,session_1,0.35764614550907414,0.5462146621466215,0.6261289612896128,0.9483302245822698,0.13544177922803755,[0.         0.3703871  0.37077421 ... 1.         1.         1.        ],11913
243,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+RF,29,session_1,0.0,0.0017109911358853813,0.006493506493506496,0.999990638460822,0.0003300806451612912,[0.         0.99350649 0.99350649 ... 1.         1.         1.        ],11913
244,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+RF,30,session_1,0.0,0.0,0.0,0.9999949999499995,1e-05,[0. 1. 1. ... 1. 1. 1.],11913
245,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+RF,31,session_1,0.0,0.0,0.0,0.9999949999499995,1e-05,[0. 1. 1. ... 1. 1. 1.],11913
246,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+RF,32,session_1,0.0,0.0,0.0,0.9999949999499995,1e-05,[0. 1. 1. ... 1. 1. 1.],11913
247,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+RF,33,session_1,0.0158730158730159,0.019841269841269882,0.019841269841269882,0.9953643813354569,0.015875515873046562,[0.         0.98015873 0.98015873 ... 1.         1.         1.        ],11913
248,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+RF,34,session_1,0.0,0.0,0.0,0.9999949999499995,1e-05,[0. 1. 1. ... 1. 1. 1.],11913
249,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+RF,35,session_1,0.0,0.00043255240244710613,0.013024024471013945,0.9999884569301974,0.00026070729237002044,[0.         0.98571683 0.98585673 ... 1.         1.         1.        ],11913
250,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+RF,36,session_1,0.0,0.0,0.0,0.9999949999499995,1e-05,[0. 1. 1. ... 1. 1. 1.],11913
251,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+RF,37,session_1,0.0,0.0,0.0,0.9999949999499995,1e-05,[0. 1. 1. ... 1. 1. 1.],11913
252,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+RF,38,session_1,0.1468450175573184,0.2219730233016616,0.2703168995975674,0.9935631656277583,0.04420628006486653,[0.         0.72386117 0.72450805 ... 1.         1.         1.        ],11913
253,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+RF,39,session_1,0.0,0.0,0.0,0.9999949999499995,1e-05,[0. 1. 1. ... 1. 1. 1.],11913
254,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+RF,40,session_1,0.0,0.0,0.0,0.9999949999499995,1e-05,[0. 1. 1. ... 1. 1. 1.],11913
255,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+RF,41,session_1,0.0,0.0,0.0,0.9999949999499995,1e-05,[0. 1. 1. ... 1. 1. 1.],11913
256,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+RF,42,session_1,0.0,0.0,0.0,0.9999949999499995,1e-05,[0. 1. 1. ... 1. 1. 1.],11913
257,Single Session,Open Set,Brain Invaders 2015a,AR+PSD+RF,43,session_1,0.0,0.0,0.0,0.9999949999499995,1e-05,[0. 1. 1. ... 1. 1. 1.],11913
