,evaluation,eval Type,dataset,pipeline,subject,session,frr_1_far,frr_0.1_far,frr_0.01_far,eer,n_samples,epochs_duration
31,Single Session,Open Set,Visual Speller LLP,AR+PSD+LDA,6,session_1,0.0,0.18699936999369993,0.24369993699936998,0.0009956422924901184,13102,1.8
32,Single Session,Open Set,Visual Speller LLP,AR+PSD+LDA,7,session_1,0.44429036473132105,0.8785199458346067,0.9813748425103526,0.06878685434251734,13102,1.8
33,Single Session,Open Set,Visual Speller LLP,AR+PSD+LDA,8,session_1,0.0,0.17439924399243992,0.454789547895479,0.0009962190807964995,13102,1.8
34,Single Session,Open Set,Visual Speller LLP,AR+PSD+LDA,9,session_1,0.0029761904761904656,0.21048353340676265,0.68724340021178,0.004465242014192945,13102,1.8
35,Single Session,Open Set,Visual Speller LLP,AR+PSD+LDA,10,session_1,0.45361439852593505,0.5941599278374733,0.7344159927837473,0.05004594535998034,13102,1.8
36,Single Session,Open Set,Visual Speller LLP,AR+PSD+LDA,11,session_1,0.24249495970630014,0.24924949597063,0.47472469759454294,0.06272278319520168,13102,1.8
37,Single Session,Open Set,Visual Speller LLP,AR+PSD+LDA,12,session_1,0.23632897721382276,0.24863289772138228,0.638436580266948,0.038904399172278586,13102,1.8
38,Single Session,Open Set,Visual Speller LLP,AR+PSD+LDA,13,session_1,0.004960317460317443,0.1440187616161876,0.46194697066018275,0.004550192434845689,13102,1.8
39,Single Session,Open Set,Visual Speller LLP,AR+PSD+NB,1,session_1,0.039993152032360646,0.2391183628222837,0.43027221238598945,0.011904761904831657,13102,1.8
40,Single Session,Open Set,Visual Speller LLP,AR+PSD+NB,2,session_1,0.505149730084779,0.7318641793576842,0.7554284814278319,0.054710782057702335,13102,1.8
41,Single Session,Open Set,Visual Speller LLP,AR+PSD+NB,3,session_1,0.06051587301587302,0.4353074416987556,0.6870014467340441,0.046131531285052055,13102,1.8
42,Single Session,Open Set,Visual Speller LLP,AR+PSD+NB,4,session_1,0.4707374970623813,0.6972420061964953,0.7509742006196495,0.07208632537469728,13102,1.8
43,Single Session,Open Set,Visual Speller LLP,AR+PSD+NB,5,session_1,0.6982739990054567,0.7513750189481647,0.7563875018948165,0.13117600990630124,13102,1.8
44,Single Session,Open Set,Visual Speller LLP,AR+PSD+NB,6,session_1,0.009920634920634941,0.406969166153171,0.49625247217087265,0.009674751910441256,13102,1.8
45,Single Session,Open Set,Visual Speller LLP,AR+PSD+NB,7,session_1,0.023809523809523808,0.03174603174603177,0.23880122729798728,0.02141366242159487,13102,1.8
46,Single Session,Open Set,Visual Speller LLP,AR+PSD+NB,8,session_1,0.013888888888888895,0.20015414439858684,0.2557297001541444,0.012896825396827964,13102,1.8
47,Single Session,Open Set,Visual Speller LLP,AR+PSD+NB,9,session_1,0.24838785340408148,0.4736055676510884,0.7471960551200924,0.039020511533721616,13102,1.8
48,Single Session,Open Set,Visual Speller LLP,AR+PSD+NB,10,session_1,0.022817460317460347,0.15977942942694737,0.25546206992682174,0.02083333333324803,13102,1.8
49,Single Session,Open Set,Visual Speller LLP,AR+PSD+NB,11,session_1,0.5006873577253689,0.5235806405344416,0.6915748133637944,0.11068096345558573,13102,1.8
50,Single Session,Open Set,Visual Speller LLP,AR+PSD+NB,12,session_1,0.4719915901853645,0.5218023336217111,0.5272794397113775,0.06694418889110992,13102,1.8
51,Single Session,Open Set,Visual Speller LLP,AR+PSD+NB,13,session_1,0.3911408188757213,0.898093529997349,0.9898093529997349,0.030674630881943776,13102,1.8
52,Single Session,Open Set,Visual Speller LLP,AR+PSD+KNN,1,session_1,0.0026884544639096952,0.20119057341367064,0.4589036961798189,0.0033740316917120743,13102,1.8
53,Single Session,Open Set,Visual Speller LLP,AR+PSD+KNN,2,session_1,0.2170774857081685,0.6873467306306712,0.920433488331643,0.022157142826484313,13102,1.8
54,Single Session,Open Set,Visual Speller LLP,AR+PSD+KNN,3,session_1,0.24437878351432035,0.2550630863451492,0.6398565275335293,0.059489426639904995,13102,1.8
55,Single Session,Open Set,Visual Speller LLP,AR+PSD+KNN,4,session_1,0.4519682527117338,0.5053524173812327,0.7307060826743765,0.05082327534459046,13102,1.8
56,Single Session,Open Set,Visual Speller LLP,AR+PSD+KNN,5,session_1,0.517796610639941,0.7297320120160751,0.9244772340990793,0.09190263218651729,13102,1.8
57,Single Session,Open Set,Visual Speller LLP,AR+PSD+KNN,6,session_1,0.012735283691413996,0.2135802265099371,0.8094842985466892,0.011178954786322113,13102,1.8
58,Single Session,Open Set,Visual Speller LLP,AR+PSD+KNN,7,session_1,0.49810314281036727,0.9124810709489208,0.991248107094892,0.0337296322909209,13102,1.8
59,Single Session,Open Set,Visual Speller LLP,AR+PSD+KNN,8,session_1,0.0007067927822135278,0.001984126984126977,0.22599181348956346,0.0019891269842027474,13102,1.8
60,Single Session,Open Set,Visual Speller LLP,AR+PSD+KNN,9,session_1,0.6334800523813678,0.9633480052381368,0.9963348005238136,0.04828985212740107,13102,1.8
61,Single Session,Open Set,Visual Speller LLP,AR+PSD+KNN,10,session_1,0.42558059881160815,0.5948872449761475,0.9096096444568144,0.03351066130299456,13102,1.8
62,Single Session,Open Set,Visual Speller LLP,AR+PSD+KNN,11,session_1,0.4101667993710255,0.49196207796251135,0.6765644904076487,0.0681597889450258,13102,1.8
63,Single Session,Open Set,Visual Speller LLP,AR+PSD+KNN,12,session_1,0.009046791986208336,0.39513101711704945,0.926515332448298,0.008295337072588484,13102,1.8
64,Single Session,Open Set,Visual Speller LLP,AR+PSD+KNN,13,session_1,0.24431774692222794,0.8420408775575097,0.984204087755751,0.02197574041309966,13102,1.8
65,Single Session,Open Set,Visual Speller LLP,AR+PSD+RF,1,session_1,0.0,0.0,0.0,1e-05,13102,1.8
66,Single Session,Open Set,Visual Speller LLP,AR+PSD+RF,2,session_1,0.0,0.001984126984126977,0.0036683501755652437,0.0010733993699255748,13102,1.8
67,Single Session,Open Set,Visual Speller LLP,AR+PSD+RF,3,session_1,0.001984126984126977,0.0029761904761904656,0.0029761904761904656,0.00199162698412705,13102,1.8
68,Single Session,Open Set,Visual Speller LLP,AR+PSD+RF,4,session_1,0.009920634920634913,0.01751850851841852,0.025886002907648115,0.010251322751242936,13102,1.8
69,Single Session,Open Set,Visual Speller LLP,AR+PSD+RF,5,session_1,0.001984126984126977,0.0029761904761904656,0.009620731127946203,0.002482658730162368,13102,1.8
70,Single Session,Open Set,Visual Speller LLP,AR+PSD+RF,6,session_1,0.0,0.0,0.0,1e-05,13102,1.8
71,Single Session,Open Set,Visual Speller LLP,AR+PSD+RF,7,session_1,0.004960317460317443,0.005940461190326207,0.005952380952380959,0.004772036019536015,13102,1.8
72,Single Session,Open Set,Visual Speller LLP,AR+PSD+RF,8,session_1,0.0,0.0,0.0,1e-05,13102,1.8
73,Single Session,Open Set,Visual Speller LLP,AR+PSD+RF,9,session_1,0.0009920634920634885,0.015830302152227888,0.03848252768241972,0.0037751243922682083,13102,1.8
74,Single Session,Open Set,Visual Speller LLP,AR+PSD+RF,10,session_1,0.0,0.0,0.0,1e-05,13102,1.8
75,Single Session,Open Set,Visual Speller LLP,AR+PSD+RF,11,session_1,0.001984126984126977,0.003968253968253954,0.005952380952380931,0.00264996201327495,13102,1.8
76,Single Session,Open Set,Visual Speller LLP,AR+PSD+RF,12,session_1,0.0,0.0,0.0,1e-05,13102,1.8
77,Single Session,Open Set,Visual Speller LLP,AR+PSD+RF,13,session_1,0.0029761904761904656,0.005952380952380931,0.013888888888888867,0.004390819997019785,13102,1.8
0,Single Session,Open Set,Visual Speller LLP,AR+PSD+SVM,1,session_1,0.0,0.001984126984126977,0.0029761904761904656,0.000997502543615525,13102,2.0
1,Single Session,Open Set,Visual Speller LLP,AR+PSD+SVM,2,session_1,0.014880952380952384,0.02182539682539683,0.030753968253968228,0.012731080701747036,13102,2.0
2,Single Session,Open Set,Visual Speller LLP,AR+PSD+SVM,3,session_1,0.001984126984126977,0.001984126984126977,0.001984126984126977,0.0019891269841269925,13102,2.0
3,Single Session,Open Set,Visual Speller LLP,AR+PSD+SVM,4,session_1,0.013888888888888867,0.026785714285714246,0.04761904761904759,0.013888888888889103,13102,2.0
4,Single Session,Open Set,Visual Speller LLP,AR+PSD+SVM,5,session_1,0.003968253968253954,0.01190476190476189,0.023809523809523808,0.004218450972689372,13102,2.0
5,Single Session,Open Set,Visual Speller LLP,AR+PSD+SVM,6,session_1,0.0029761904761904656,0.004960317460317443,0.007936507936507936,0.002979135787031702,13102,2.0
6,Single Session,Open Set,Visual Speller LLP,AR+PSD+SVM,7,session_1,0.0029761904761904656,0.003968253968253954,0.0049603174603174705,0.00298119047626143,13102,2.0
7,Single Session,Open Set,Visual Speller LLP,AR+PSD+SVM,8,session_1,0.0009920634920634885,0.0009920634920634885,0.001984126984126977,0.000999563492063496,13102,2.0
8,Single Session,Open Set,Visual Speller LLP,AR+PSD+SVM,9,session_1,0.005952380952380931,0.01785714285714285,0.03670634920634924,0.0070269160122463726,13102,2.0
9,Single Session,Open Set,Visual Speller LLP,AR+PSD+SVM,10,session_1,0.0,0.0,0.0009920634920634885,0.00025687407108158526,13102,2.0
10,Single Session,Open Set,Visual Speller LLP,AR+PSD+SVM,11,session_1,0.013888888888888867,0.019841269841269826,0.023809523809523836,0.011163853727146775,13102,2.0
11,Single Session,Open Set,Visual Speller LLP,AR+PSD+SVM,12,session_1,0.001984126984126977,0.004960317460317443,0.007936507936507908,0.0037222642595651253,13102,2.0
12,Single Session,Open Set,Visual Speller LLP,AR+PSD+SVM,13,session_1,0.008928571428571425,0.011904761904761918,0.01785714285714285,0.00826995669441111,13102,2.0
13,Single Session,Open Set,Visual Speller LLP,AR+PSD+LR,1,session_1,0.0,0.2509920634920635,0.2579365079365079,0.002316239809506197,13102,2.0
14,Single Session,Open Set,Visual Speller LLP,AR+PSD+LR,2,session_1,0.0029761904761904656,0.03968253968253968,0.2906746031746032,0.003147113295627974,13102,2.0
15,Single Session,Open Set,Visual Speller LLP,AR+PSD+LR,3,session_1,0.010912698412698402,0.1746031746031746,0.42063492063492064,0.0048004692632201,13102,2.0
16,Single Session,Open Set,Visual Speller LLP,AR+PSD+LR,4,session_1,0.2490079365079365,0.27182539682539686,0.9900793650793651,0.0367084565067244,13102,2.0
17,Single Session,Open Set,Visual Speller LLP,AR+PSD+LR,5,session_1,0.0,0.005952380952380931,0.03472222222222221,0.0027322845089398323,13102,2.0
18,Single Session,Open Set,Visual Speller LLP,AR+PSD+LR,6,session_1,0.0,0.14087301587301587,0.28571428571428575,0.0009982962569396602,13102,2.0
19,Single Session,Open Set,Visual Speller LLP,AR+PSD+LR,7,session_1,0.45337301587301587,0.5,0.75,0.0378688138460666,13102,2.0
20,Single Session,Open Set,Visual Speller LLP,AR+PSD+LR,8,session_1,0.0,0.24702380952380953,0.2509920634920635,0.0010818695528547213,13102,2.0
21,Single Session,Open Set,Visual Speller LLP,AR+PSD+LR,9,session_1,0.053571428571428575,0.32440476190476186,0.689484126984127,0.010005652042704505,13102,2.0
22,Single Session,Open Set,Visual Speller LLP,AR+PSD+LR,10,session_1,0.0,0.25,0.25,0.0004225,13102,2.0
23,Single Session,Open Set,Visual Speller LLP,AR+PSD+LR,11,session_1,0.001984126984126977,0.25396825396825395,0.2606126954126684,0.002403869843553927,13102,2.0
24,Single Session,Open Set,Visual Speller LLP,AR+PSD+LR,12,session_1,0.0009920634920634885,0.009920634920634941,0.2271825396825397,0.0024839822660291206,13102,2.0
25,Single Session,Open Set,Visual Speller LLP,AR+PSD+LR,13,session_1,0.001984126984126977,0.29067460317460314,0.8124000320691038,0.003145257052071918,13102,2.0
26,Single Session,Open Set,Visual Speller LLP,AR+PSD+LDA,1,session_1,0.10519085960090369,0.338750931770612,0.7086764304761485,0.004992181422445208,13102,2.0
27,Single Session,Open Set,Visual Speller LLP,AR+PSD+LDA,2,session_1,0.0009920634920634885,0.07755531920398573,0.23275553192039858,0.0022409581772784015,13102,2.0
28,Single Session,Open Set,Visual Speller LLP,AR+PSD+LDA,3,session_1,0.0069444444444444475,0.20879279950808166,0.2660181688396971,0.007031731628608079,13102,2.0
29,Single Session,Open Set,Visual Speller LLP,AR+PSD+LDA,4,session_1,0.22014997862703062,0.27419753754524273,0.5332765891085922,0.038359699297620446,13102,2.0
30,Single Session,Open Set,Visual Speller LLP,AR+PSD+LDA,5,session_1,0.009920634920634941,0.05753968253968256,0.4515949722989293,0.008022281175908969,13102,2.0
31,Single Session,Open Set,Visual Speller LLP,AR+PSD+LDA,6,session_1,0.0,0.25292368995118525,0.6670219281557895,0.00372287413815483,13102,2.0
32,Single Session,Open Set,Visual Speller LLP,AR+PSD+LDA,7,session_1,0.31215467334401825,0.5086882867054526,0.774427390645054,0.06409631878919053,13102,2.0
33,Single Session,Open Set,Visual Speller LLP,AR+PSD+LDA,8,session_1,0.0,0.17559925599255993,0.454909549095491,0.0009992708502741363,13102,2.0
34,Single Session,Open Set,Visual Speller LLP,AR+PSD+LDA,9,session_1,0.08035714285714288,0.5641983773733842,0.892142902309254,0.022156055827961717,13102,2.0
35,Single Session,Open Set,Visual Speller LLP,AR+PSD+LDA,10,session_1,0.17127525441921085,0.40192412340790074,0.71519241234079,0.008441187655174294,13102,2.0
36,Single Session,Open Set,Visual Speller LLP,AR+PSD+LDA,11,session_1,0.2425891281512251,0.3212412397812493,0.4858939652479662,0.06455428252402053,13102,2.0
37,Single Session,Open Set,Visual Speller LLP,AR+PSD+LDA,12,session_1,0.0069444444444444475,0.19296764396215393,0.6369721832138957,0.006454592225996114,13102,2.0
38,Single Session,Open Set,Visual Speller LLP,AR+PSD+LDA,13,session_1,0.007936507936507936,0.26633958799905455,0.561932580304639,0.0076093235798233416,13102,2.0
39,Single Session,Open Set,Visual Speller LLP,AR+PSD+NB,1,session_1,0.11274920879907885,0.4373854319850189,0.5063377495477083,0.021992331014800005,13102,2.0
40,Single Session,Open Set,Visual Speller LLP,AR+PSD+NB,2,session_1,0.6068738835605216,0.7394572296258934,0.9262720835277822,0.06825683428605238,13102,2.0
41,Single Session,Open Set,Visual Speller LLP,AR+PSD+NB,3,session_1,0.632355819858654,0.7547038359541194,0.9646343288062926,0.06888088683788256,13102,2.0
42,Single Session,Open Set,Visual Speller LLP,AR+PSD+NB,4,session_1,0.9115665853555298,0.991156658535553,0.9991156658535553,0.15181603943357522,13102,2.0
43,Single Session,Open Set,Visual Speller LLP,AR+PSD+NB,5,session_1,0.6796849847950063,0.9430719727285289,0.9943071972728529,0.12592935327336774,13102,2.0
44,Single Session,Open Set,Visual Speller LLP,AR+PSD+NB,6,session_1,0.13640100181325263,0.67920885408315,0.967920885408315,0.02893638752445647,13102,2.0
45,Single Session,Open Set,Visual Speller LLP,AR+PSD+NB,7,session_1,0.2196659466594666,0.6015437270774824,0.9483283754795221,0.042581246072358386,13102,2.0
46,Single Session,Open Set,Visual Speller LLP,AR+PSD+NB,8,session_1,0.18080138557061678,0.6252850053387742,0.9623373870155995,0.028769841269945466,13102,2.0
47,Single Session,Open Set,Visual Speller LLP,AR+PSD+NB,9,session_1,0.4599420862123982,0.9260189378021421,0.9926018937802141,0.07382674843279381,13102,2.0
48,Single Session,Open Set,Visual Speller LLP,AR+PSD+NB,10,session_1,0.26469857368070415,0.5446740215525694,0.9076793985609353,0.05791592391874819,13102,2.0
49,Single Session,Open Set,Visual Speller LLP,AR+PSD+NB,11,session_1,0.7157253632669367,0.7641320601362175,0.964577935875206,0.12833118703900448,13102,2.0
50,Single Session,Open Set,Visual Speller LLP,AR+PSD+NB,12,session_1,0.5600254951853261,0.7499509622169452,0.9749107382352575,0.13056305738396567,13102,2.0
51,Single Session,Open Set,Visual Speller LLP,AR+PSD+NB,13,session_1,0.562744225580229,0.942539989137851,0.9942539989137851,0.05134334754757533,13102,2.0
52,Single Session,Open Set,Visual Speller LLP,AR+PSD+KNN,1,session_1,0.003964874311434913,0.27083438889944456,0.47886961012467266,0.0044376073761798725,13102,2.0
53,Single Session,Open Set,Visual Speller LLP,AR+PSD+KNN,2,session_1,0.04262573858322313,0.6522956740185986,0.7484623316078087,0.01956478490056294,13102,2.0
54,Single Session,Open Set,Visual Speller LLP,AR+PSD+KNN,3,session_1,0.24907945586822133,0.32232136631964053,0.8706432343672801,0.0615550406315996,13102,2.0
55,Single Session,Open Set,Visual Speller LLP,AR+PSD+KNN,4,session_1,0.47937074558668846,0.7103490547584028,0.9218397260240458,0.0832555740981231,13102,2.0
56,Single Session,Open Set,Visual Speller LLP,AR+PSD+KNN,5,session_1,0.24487660859410074,0.45469059089496344,0.7079687393111663,0.05125880287088136,13102,2.0
57,Single Session,Open Set,Visual Speller LLP,AR+PSD+KNN,6,session_1,0.015929840883312257,0.5531522129194356,0.9074823305953118,0.012379117904924616,13102,2.0
58,Single Session,Open Set,Visual Speller LLP,AR+PSD+KNN,7,session_1,0.550984197986218,0.8558943130088765,0.9855894313008877,0.037282159609624166,13102,2.0
59,Single Session,Open Set,Visual Speller LLP,AR+PSD+KNN,8,session_1,0.0,0.0057264034178803325,0.22629181648959346,0.0013938888888888805,13102,2.0
60,Single Session,Open Set,Visual Speller LLP,AR+PSD+KNN,9,session_1,0.5908334917577583,0.9449486438292471,0.9944948643829247,0.04911224341117461,13102,2.0
61,Single Session,Open Set,Visual Speller LLP,AR+PSD+KNN,10,session_1,0.37340794811152356,0.4951698940230921,0.6771298349752094,0.03166779657102944,13102,2.0
62,Single Session,Open Set,Visual Speller LLP,AR+PSD+KNN,11,session_1,0.454878745085331,0.6935286864340051,0.751127598593081,0.06491886479626549,13102,2.0
63,Single Session,Open Set,Visual Speller LLP,AR+PSD+KNN,12,session_1,0.38476954287400983,0.8127346807895249,0.9812734680789525,0.03125531283583964,13102,2.0
64,Single Session,Open Set,Visual Speller LLP,AR+PSD+KNN,13,session_1,0.1130512932585864,0.737482100350104,0.9737482100350103,0.02019617754689964,13102,2.0
65,Single Session,Open Set,Visual Speller LLP,AR+PSD+RF,1,session_1,0.0009920634920634885,0.0019761804760904667,0.0029761904761904656,0.000999563492063496,13102,2.0
66,Single Session,Open Set,Visual Speller LLP,AR+PSD+RF,2,session_1,0.011904761904761918,0.03813633374428979,0.05633996816158637,0.009237853763269438,13102,2.0
67,Single Session,Open Set,Visual Speller LLP,AR+PSD+RF,3,session_1,0.0033530246016745813,0.007936507936507936,0.014580949380922387,0.005191755189254198,13102,2.0
68,Single Session,Open Set,Visual Speller LLP,AR+PSD+RF,4,session_1,0.024801587301587297,0.040663179449254794,0.05604016357623895,0.01902010947525043,13102,2.0
69,Single Session,Open Set,Visual Speller LLP,AR+PSD+RF,5,session_1,0.001984126984126977,0.014880952380952384,0.030454064461279545,0.002876475906151921,13102,2.0
70,Single Session,Open Set,Visual Speller LLP,AR+PSD+RF,6,session_1,0.0,0.0,0.0,1e-05,13102,2.0
71,Single Session,Open Set,Visual Speller LLP,AR+PSD+RF,7,session_1,0.009116988491313482,0.018487063177510088,0.024801587301587324,0.008268175451048587,13102,2.0
72,Single Session,Open Set,Visual Speller LLP,AR+PSD+RF,8,session_1,0.0,0.0,0.0,1e-05,13102,2.0
73,Single Session,Open Set,Visual Speller LLP,AR+PSD+RF,9,session_1,0.011904761904761918,0.04953364017767162,0.11586357927071339,0.010297532093346407,13102,2.0
74,Single Session,Open Set,Visual Speller LLP,AR+PSD+RF,10,session_1,0.0,0.0,0.0,1e-05,13102,2.0
75,Single Session,Open Set,Visual Speller LLP,AR+PSD+RF,11,session_1,0.0009920634920634885,0.012828283044735211,0.01755723906445414,0.0026867075136920455,13102,2.0
76,Single Session,Open Set,Visual Speller LLP,AR+PSD+RF,12,session_1,0.004960317460317443,0.0069444444444444475,0.008778619532227055,0.004962817460317464,13102,2.0
77,Single Session,Open Set,Visual Speller LLP,AR+PSD+RF,13,session_1,0.0050288327558599966,0.007912668412398377,0.021075538136333755,0.00589656152323094,13102,2.0
